
;WALLET;PLANTA;X;Y;HORA UTC;Areglado todo ;LINK DIRECTO A LAND;;;;;;;;;;;;;;;;;;
;0xee5de8fe961b9d2599a1eea298db87be8768889d;61092889f47e92e8bbd24773;-12;-9;11:40:44;https://marketplace.plantvsundead.com/farm/#/farm/61092889f47e92e8bbd24773;https://marketplace.plantvsundead.com/farm/other/0xee5de8fe961b9d2599a1eea298db87be8768889d#/farm/61092889f47e92e8bbd24773;;;;;;;;;;;;;;;;;;
;0xee5de8fe961b9d2599a1eea298db87be8768889d;610927fbe67a425e75b66556;-12;-9;11:40:28;https://marketplace.plantvsundead.com/farm/#/farm/610927fbe67a425e75b66556;https://marketplace.plantvsundead.com/farm/other/0xee5de8fe961b9d2599a1eea298db87be8768889d#/farm/610927fbe67a425e75b66556;;;;;;;;;;;;;;;;;;
;0x34eb6c5d65780cf88c6c0ff0e4e88e45c0deb266;61073a1b8180907a3ae24d49;13;4;11:40:27;https://marketplace.plantvsundead.com/farm/#/farm/61073a1b8180907a3ae24d49;https://marketplace.plantvsundead.com/farm/other/0x34eb6c5d65780cf88c6c0ff0e4e88e45c0deb266#/farm/61073a1b8180907a3ae24d49;;;;;;;;;;;;;;;;;;
;0x1c10810e35ea1f83b85fad7e36667ab1eed0dfbb;6108cf62ae6dd17008a15d90;-10;13;11:40:27;https://marketplace.plantvsundead.com/farm/#/farm/6108cf62ae6dd17008a15d90;https://marketplace.plantvsundead.com/farm/other/0x1c10810e35ea1f83b85fad7e36667ab1eed0dfbb#/farm/6108cf62ae6dd17008a15d90;;;;;;;;;;;;;;;;;;
;0xfd0675c17eec582fbe33bce7f9ce21b10f4fa0a3;6108783adf29fd0fb12cc7f4;8;-10;11:40:23;https://marketplace.plantvsundead.com/farm/#/farm/6108783adf29fd0fb12cc7f4;https://marketplace.plantvsundead.com/farm/other/0xfd0675c17eec582fbe33bce7f9ce21b10f4fa0a3#/farm/6108783adf29fd0fb12cc7f4;;;;;;;;;;;;;;;;;;
;0xee5de8fe961b9d2599a1eea298db87be8768889d;610927e8ae6dd131cfa17b5d;-12;-9;11:40:19;https://marketplace.plantvsundead.com/farm/#/farm/610927e8ae6dd131cfa17b5d;https://marketplace.plantvsundead.com/farm/other/0xee5de8fe961b9d2599a1eea298db87be8768889d#/farm/610927e8ae6dd131cfa17b5d;;;;;;;;;;;;;;;;;;
;0xee5de8fe961b9d2599a1eea298db87be8768889d;610927d8ca13fd94449f5ab7;-12;-9;11:40:14;https://marketplace.plantvsundead.com/farm/#/farm/610927d8ca13fd94449f5ab7;https://marketplace.plantvsundead.com/farm/other/0xee5de8fe961b9d2599a1eea298db87be8768889d#/farm/610927d8ca13fd94449f5ab7;;;;;;;;;;;;;;;;;;
;0xee5de8fe961b9d2599a1eea298db87be8768889d;610927b59616bc0e1ed98df7;-12;-9;11:40:09;https://marketplace.plantvsundead.com/farm/#/farm/610927b59616bc0e1ed98df7;https://marketplace.plantvsundead.com/farm/other/0xee5de8fe961b9d2599a1eea298db87be8768889d#/farm/610927b59616bc0e1ed98df7;;;;;;;;;;;;;;;;;;
;0xcd2cc3a73967b1f4e2b6861bb032150fae91b68f;61074e231672608e0dcfbef2;8;-4;11:39:53;https://marketplace.plantvsundead.com/farm/#/farm/61074e231672608e0dcfbef2;https://marketplace.plantvsundead.com/farm/other/0xcd2cc3a73967b1f4e2b6861bb032150fae91b68f#/farm/61074e231672608e0dcfbef2;;;;;;;;;;;;;;;;;;
;0x68b78fbce45b70d3d33c517058b2022f48bfd917;61073d1fa18a74e43bb701a9;-14;-13;11:39:51;https://marketplace.plantvsundead.com/farm/#/farm/61073d1fa18a74e43bb701a9;https://marketplace.plantvsundead.com/farm/other/0x68b78fbce45b70d3d33c517058b2022f48bfd917#/farm/61073d1fa18a74e43bb701a9;;;;;;;;;;;;;;;;;;
;0x664fe01207dc37c84a97a8dcdc28bcc1da6bee57;610785cacb54c367ac7e6c38;3;-11;11:39:46;https://marketplace.plantvsundead.com/farm/#/farm/610785cacb54c367ac7e6c38;https://marketplace.plantvsundead.com/farm/other/0x664fe01207dc37c84a97a8dcdc28bcc1da6bee57#/farm/610785cacb54c367ac7e6c38;;;;;;;;;;;;;;;;;;
;0xe4e2fe2da648aedb4b06f0829b8d2c4a01b12d80;610806545abbe7851f382f7a;10;-11;11:39:40;https://marketplace.plantvsundead.com/farm/#/farm/610806545abbe7851f382f7a;https://marketplace.plantvsundead.com/farm/other/0xe4e2fe2da648aedb4b06f0829b8d2c4a01b12d80#/farm/610806545abbe7851f382f7a;;;;;;;;;;;;;;;;;;
;0x5fd89aadfa2755cf0b9d687bc8b8e869c54ff6b6;61073c95a18a7488a8b700dd;8;-13;11:39:13;https://marketplace.plantvsundead.com/farm/#/farm/61073c95a18a7488a8b700dd;https://marketplace.plantvsundead.com/farm/other/0x5fd89aadfa2755cf0b9d687bc8b8e869c54ff6b6#/farm/61073c95a18a7488a8b700dd;;;;;;;;;;;;;;;;;;
;0xc9d58a613f541215be667b188a3edad992895eba;610be9f976cb86f258894f94;-13;15;11:39:04;https://marketplace.plantvsundead.com/farm/#/farm/610be9f976cb86f258894f94;https://marketplace.plantvsundead.com/farm/other/0xc9d58a613f541215be667b188a3edad992895eba#/farm/610be9f976cb86f258894f94;;;;;;;;;;;;;;;;;;
;0xe4e2fe2da648aedb4b06f0829b8d2c4a01b12d80;6108276cae6dd1b82fa00be5;10;-11;11:39:04;https://marketplace.plantvsundead.com/farm/#/farm/6108276cae6dd1b82fa00be5;https://marketplace.plantvsundead.com/farm/other/0xe4e2fe2da648aedb4b06f0829b8d2c4a01b12d80#/farm/6108276cae6dd1b82fa00be5;;;;;;;;;;;;;;;;;;
;0x92b7ae8753d4ca22f5c49a33c37315dc5cd26fac;610833a74b9fb2df3c246f67;7;-5;11:38:58;https://marketplace.plantvsundead.com/farm/#/farm/610833a74b9fb2df3c246f67;https://marketplace.plantvsundead.com/farm/other/0x92b7ae8753d4ca22f5c49a33c37315dc5cd26fac#/farm/610833a74b9fb2df3c246f67;;;;;;;;;;;;;;;;;;
;0xeb70bcc3231648e0c2f325803d70069083ba388c;6108333aae6dd1142aa024ec;7;-13;11:38:53;https://marketplace.plantvsundead.com/farm/#/farm/6108333aae6dd1142aa024ec;https://marketplace.plantvsundead.com/farm/other/0xeb70bcc3231648e0c2f325803d70069083ba388c#/farm/6108333aae6dd1142aa024ec;;;;;;;;;;;;;;;;;;
;0xd0ba9b78f03556fc3e3d6ff664b2ef90f5191dc7;61081eafdf29fd1fe32c4521;13;-12;11:38:23;https://marketplace.plantvsundead.com/farm/#/farm/61081eafdf29fd1fe32c4521;https://marketplace.plantvsundead.com/farm/other/0xd0ba9b78f03556fc3e3d6ff664b2ef90f5191dc7#/farm/61081eafdf29fd1fe32c4521;;;;;;;;;;;;;;;;;;
;0x8cfc2a9dc1cb54594a90f69192a489ece611ca58;610738a28180905539e24b3b;0;13;11:38:13;https://marketplace.plantvsundead.com/farm/#/farm/610738a28180905539e24b3b;https://marketplace.plantvsundead.com/farm/other/0x8cfc2a9dc1cb54594a90f69192a489ece611ca58#/farm/610738a28180905539e24b3b;;;;;;;;;;;;;;;;;;
;0x90a2deb1b5ab3dc8cceac470f8e3789c5a4c5df1;6107e7928ff48e60beb05350;-8;4;11:37:43;https://marketplace.plantvsundead.com/farm/#/farm/6107e7928ff48e60beb05350;https://marketplace.plantvsundead.com/farm/other/0x90a2deb1b5ab3dc8cceac470f8e3789c5a4c5df1#/farm/6107e7928ff48e60beb05350;;;;;;;;;;;;;;;;;;
;0xeccb261a31e46752c89fa57d0948196af9027c4a;61073a16ed983a5e16ca41e5;-5;-13;11:37:37;https://marketplace.plantvsundead.com/farm/#/farm/61073a16ed983a5e16ca41e5;https://marketplace.plantvsundead.com/farm/other/0xeccb261a31e46752c89fa57d0948196af9027c4a#/farm/61073a16ed983a5e16ca41e5;;;;;;;;;;;;;;;;;;
;0x48ada04c832a4fee8903aca381ca6c20c2134012;610744a6167260f279cfb70b;2;-8;11:37:03;https://marketplace.plantvsundead.com/farm/#/farm/610744a6167260f279cfb70b;https://marketplace.plantvsundead.com/farm/other/0x48ada04c832a4fee8903aca381ca6c20c2134012#/farm/610744a6167260f279cfb70b;;;;;;;;;;;;;;;;;;
;0x51020fe9433a4ddbf378e3c1f83cafac82df154c;6109b056205c31770ad435d9;2;0;11:36:57;https://marketplace.plantvsundead.com/farm/#/farm/6109b056205c31770ad435d9;https://marketplace.plantvsundead.com/farm/other/0x51020fe9433a4ddbf378e3c1f83cafac82df154c#/farm/6109b056205c31770ad435d9;;;;;;;;;;;;;;;;;;
;0x3aedb97569ad578038498af46f071045b1f36476;610c15fe16701e001cceacf6;10;12;11:36:57;https://marketplace.plantvsundead.com/farm/#/farm/610c15fe16701e001cceacf6;https://marketplace.plantvsundead.com/farm/other/0x3aedb97569ad578038498af46f071045b1f36476#/farm/610c15fe16701e001cceacf6;;;;;;;;;;;;;;;;;;
;0xeccb261a31e46752c89fa57d0948196af9027c4a;610739f5ed983a2607ca41aa;-5;-13;11:36:57;https://marketplace.plantvsundead.com/farm/#/farm/610739f5ed983a2607ca41aa;https://marketplace.plantvsundead.com/farm/other/0xeccb261a31e46752c89fa57d0948196af9027c4a#/farm/610739f5ed983a2607ca41aa;;;;;;;;;;;;;;;;;;
;0x664fe01207dc37c84a97a8dcdc28bcc1da6bee57;61077236cb65366d6d8df99a;3;-11;11:36:51;https://marketplace.plantvsundead.com/farm/#/farm/61077236cb65366d6d8df99a;https://marketplace.plantvsundead.com/farm/other/0x664fe01207dc37c84a97a8dcdc28bcc1da6bee57#/farm/61077236cb65366d6d8df99a;;;;;;;;;;;;;;;;;;
;0x68b78fbce45b70d3d33c517058b2022f48bfd917;610fc1b914b248001d942676;-14;-13;11:36:34;https://marketplace.plantvsundead.com/farm/#/farm/610fc1b914b248001d942676;https://marketplace.plantvsundead.com/farm/other/0x68b78fbce45b70d3d33c517058b2022f48bfd917#/farm/610fc1b914b248001d942676;;;;;;;;;;;;;;;;;;
;0x01957a9df3add4998ae35a416f2f0df7a952f6d1;610754da1672605bf3cfc1ea;12;-12;11:36:23;https://marketplace.plantvsundead.com/farm/#/farm/610754da1672605bf3cfc1ea;https://marketplace.plantvsundead.com/farm/other/0x01957a9df3add4998ae35a416f2f0df7a952f6d1#/farm/610754da1672605bf3cfc1ea;;;;;;;;;;;;;;;;;;
;0x90a2deb1b5ab3dc8cceac470f8e3789c5a4c5df1;6107e74d8ff48ebe66b0527f;-8;4;11:35:52;https://marketplace.plantvsundead.com/farm/#/farm/6107e74d8ff48ebe66b0527f;https://marketplace.plantvsundead.com/farm/other/0x90a2deb1b5ab3dc8cceac470f8e3789c5a4c5df1#/farm/6107e74d8ff48ebe66b0527f;;;;;;;;;;;;;;;;;;
;0x4e6c82e9a930285f5afdfd664d3605fbed4b873d;61073d0b8e5695330a1cc2ba;-7;12;11:34:51;https://marketplace.plantvsundead.com/farm/#/farm/61073d0b8e5695330a1cc2ba;https://marketplace.plantvsundead.com/farm/other/0x4e6c82e9a930285f5afdfd664d3605fbed4b873d#/farm/61073d0b8e5695330a1cc2ba;;;;;;;;;;;;;;;;;;
;0xa5792e9a78452578e11d43fc9b3dcfebb96d84bf;61086eb24b9fb236af24a7f4;-16;-3;11:34:23;https://marketplace.plantvsundead.com/farm/#/farm/61086eb24b9fb236af24a7f4;https://marketplace.plantvsundead.com/farm/other/0xa5792e9a78452578e11d43fc9b3dcfebb96d84bf#/farm/61086eb24b9fb236af24a7f4;;;;;;;;;;;;;;;;;;
;0xeb6248425d3039a40178c7b9a2ef567c170df4f3;6108c51f1526d14a4f15f824;14;15;11:34:15;https://marketplace.plantvsundead.com/farm/#/farm/6108c51f1526d14a4f15f824;https://marketplace.plantvsundead.com/farm/other/0xeb6248425d3039a40178c7b9a2ef567c170df4f3#/farm/6108c51f1526d14a4f15f824;;;;;;;;;;;;;;;;;;
;0xa19442739286654467f2c9f57ea33fef541e610b;610834ab4b9fb2c7312470c1;3;-12;11:34:15;https://marketplace.plantvsundead.com/farm/#/farm/610834ab4b9fb2c7312470c1;https://marketplace.plantvsundead.com/farm/other/0xa19442739286654467f2c9f57ea33fef541e610b#/farm/610834ab4b9fb2c7312470c1;;;;;;;;;;;;;;;;;;
;0x3c4e524f55f78dc420b996e28c6767112c78e468;61073abfa18a74953db6fcc0;-5;11;11:33:41;https://marketplace.plantvsundead.com/farm/#/farm/61073abfa18a74953db6fcc0;https://marketplace.plantvsundead.com/farm/other/0x3c4e524f55f78dc420b996e28c6767112c78e468#/farm/61073abfa18a74953db6fcc0;;;;;;;;;;;;;;;;;;
;0xd0ba9b78f03556fc3e3d6ff664b2ef90f5191dc7;6108279c3fffaa6338c2ba00;13;-12;11:33:41;https://marketplace.plantvsundead.com/farm/#/farm/6108279c3fffaa6338c2ba00;https://marketplace.plantvsundead.com/farm/other/0xd0ba9b78f03556fc3e3d6ff664b2ef90f5191dc7#/farm/6108279c3fffaa6338c2ba00;;;;;;;;;;;;;;;;;;
;0x5563ef970aaa28ff0ff9f1f2c7600858e204349b;6109814b30e3bc84f38bff42;15;-15;11:33:41;https://marketplace.plantvsundead.com/farm/#/farm/6109814b30e3bc84f38bff42;https://marketplace.plantvsundead.com/farm/other/0x5563ef970aaa28ff0ff9f1f2c7600858e204349b#/farm/6109814b30e3bc84f38bff42;;;;;;;;;;;;;;;;;;
;0x2c4ebd6efb6fe45f3d764e35e42268848b084b56;610737b6ed983a4385ca3edd;-2;14;11:33:41;https://marketplace.plantvsundead.com/farm/#/farm/610737b6ed983a4385ca3edd;https://marketplace.plantvsundead.com/farm/other/0x2c4ebd6efb6fe45f3d764e35e42268848b084b56#/farm/610737b6ed983a4385ca3edd;;;;;;;;;;;;;;;;;;
;0xe4e2fe2da648aedb4b06f0829b8d2c4a01b12d80;610806f31f7b6f9a5f1d102a;10;-11;11:33:20;https://marketplace.plantvsundead.com/farm/#/farm/610806f31f7b6f9a5f1d102a;https://marketplace.plantvsundead.com/farm/other/0xe4e2fe2da648aedb4b06f0829b8d2c4a01b12d80#/farm/610806f31f7b6f9a5f1d102a;;;;;;;;;;;;;;;;;;
;0x73a6417cb57bb82978c40665efd102fe8f86895b;61098659ae6dd1de48a1b210;7;-3;11:32:50;https://marketplace.plantvsundead.com/farm/#/farm/61098659ae6dd1de48a1b210;https://marketplace.plantvsundead.com/farm/other/0x73a6417cb57bb82978c40665efd102fe8f86895b#/farm/61098659ae6dd1de48a1b210;;;;;;;;;;;;;;;;;;
;0x91f005e71727cd77d9b6264472c5a9c5b8af96ed;610b9c742df772001229a42f;14;-13;11:32:37;https://marketplace.plantvsundead.com/farm/#/farm/610b9c742df772001229a42f;https://marketplace.plantvsundead.com/farm/other/0x91f005e71727cd77d9b6264472c5a9c5b8af96ed#/farm/610b9c742df772001229a42f;;;;;;;;;;;;;;;;;;
;0xeb70bcc3231648e0c2f325803d70069083ba388c;610745021672605a96cfb75c;7;-13;11:32:37;https://marketplace.plantvsundead.com/farm/#/farm/610745021672605a96cfb75c;https://marketplace.plantvsundead.com/farm/other/0xeb70bcc3231648e0c2f325803d70069083ba388c#/farm/610745021672605a96cfb75c;;;;;;;;;;;;;;;;;;
;0x8f5f57b317e33927c62f2702668d9ca5b31c6c5e;61073d298e56955c881cc2e2;0;-4;11:32:32;https://marketplace.plantvsundead.com/farm/#/farm/61073d298e56955c881cc2e2;https://marketplace.plantvsundead.com/farm/other/0x8f5f57b317e33927c62f2702668d9ca5b31c6c5e#/farm/61073d298e56955c881cc2e2;;;;;;;;;;;;;;;;;;
;0x73a6417cb57bb82978c40665efd102fe8f86895b;6109860140f1054e8b42ca64;7;-3;11:32:20;https://marketplace.plantvsundead.com/farm/#/farm/6109860140f1054e8b42ca64;https://marketplace.plantvsundead.com/farm/other/0x73a6417cb57bb82978c40665efd102fe8f86895b#/farm/6109860140f1054e8b42ca64;;;;;;;;;;;;;;;;;;
;0x258b2ca7fe6372e64f0ed5483ff413e6034d436f;610771a5167260488bcfcc79;5;-5;11:31:57;https://marketplace.plantvsundead.com/farm/#/farm/610771a5167260488bcfcc79;https://marketplace.plantvsundead.com/farm/other/0x258b2ca7fe6372e64f0ed5483ff413e6034d436f#/farm/610771a5167260488bcfcc79;;;;;;;;;;;;;;;;;;
;0x5e95491cf6586a4e62fc41b530acbe5ec28af651;61085e59ae6dd13723a051ad;-16;14;11:31:46;https://marketplace.plantvsundead.com/farm/#/farm/61085e59ae6dd13723a051ad;https://marketplace.plantvsundead.com/farm/other/0x5e95491cf6586a4e62fc41b530acbe5ec28af651#/farm/61085e59ae6dd13723a051ad;;;;;;;;;;;;;;;;;;
;0x92b7ae8753d4ca22f5c49a33c37315dc5cd26fac;6108345adf29fdb0fb2c87b7;7;-5;11:31:19;https://marketplace.plantvsundead.com/farm/#/farm/6108345adf29fdb0fb2c87b7;https://marketplace.plantvsundead.com/farm/other/0x92b7ae8753d4ca22f5c49a33c37315dc5cd26fac#/farm/6108345adf29fdb0fb2c87b7;;;;;;;;;;;;;;;;;;
;0x06ffa040521a1b6788bd7d4eaddf1e17b3fb089d;6107d0872586b402be4044c9;6;9;11:31:19;https://marketplace.plantvsundead.com/farm/#/farm/6107d0872586b402be4044c9;https://marketplace.plantvsundead.com/farm/other/0x06ffa040521a1b6788bd7d4eaddf1e17b3fb089d#/farm/6107d0872586b402be4044c9;;;;;;;;;;;;;;;;;;
;0x477e600fab0c881a2b3caea6e8ab582b47776b8d;610fc00df08aba001b2e1972;6;-16;11:31:14;https://marketplace.plantvsundead.com/farm/#/farm/610fc00df08aba001b2e1972;https://marketplace.plantvsundead.com/farm/other/0x477e600fab0c881a2b3caea6e8ab582b47776b8d#/farm/610fc00df08aba001b2e1972;;;;;;;;;;;;;;;;;;
;0x477e600fab0c881a2b3caea6e8ab582b47776b8d;610fc008c6c7ce001c680886;6;-16;11:31:10;https://marketplace.plantvsundead.com/farm/#/farm/610fc008c6c7ce001c680886;https://marketplace.plantvsundead.com/farm/other/0x477e600fab0c881a2b3caea6e8ab582b47776b8d#/farm/610fc008c6c7ce001c680886;;;;;;;;;;;;;;;;;;
;0x82ee5a8045f442da7c42efcb6c56ec68e9a579ec;6107b4ef2586b42b4c4027ba;0;11;11:30:49;https://marketplace.plantvsundead.com/farm/#/farm/6107b4ef2586b42b4c4027ba;https://marketplace.plantvsundead.com/farm/other/0x82ee5a8045f442da7c42efcb6c56ec68e9a579ec#/farm/6107b4ef2586b42b4c4027ba;;;;;;;;;;;;;;;;;;
;0xd4a44dd61c581fbb4199fc0849f773bb6fe5b1e1;61075f5e24f6e75a98d248e9;0;8;11:30:44;https://marketplace.plantvsundead.com/farm/#/farm/61075f5e24f6e75a98d248e9;https://marketplace.plantvsundead.com/farm/other/0xd4a44dd61c581fbb4199fc0849f773bb6fe5b1e1#/farm/61075f5e24f6e75a98d248e9;;;;;;;;;;;;;;;;;;
;0xeb70bcc3231648e0c2f325803d70069083ba388c;61079460d13b728f739ca387;7;-13;11:29:54;https://marketplace.plantvsundead.com/farm/#/farm/61079460d13b728f739ca387;https://marketplace.plantvsundead.com/farm/other/0xeb70bcc3231648e0c2f325803d70069083ba388c#/farm/61079460d13b728f739ca387;;;;;;;;;;;;;;;;;;
;0xa8d0c26922f68370cb2d2350719d209834cce095;610744731672604da1cfb6f0;-2;-13;11:29:34;https://marketplace.plantvsundead.com/farm/#/farm/610744731672604da1cfb6f0;https://marketplace.plantvsundead.com/farm/other/0xa8d0c26922f68370cb2d2350719d209834cce095#/farm/610744731672604da1cfb6f0;;;;;;;;;;;;;;;;;;
;0x622f53d0ed07a0cc7ccb85237ba7d722a4c15784;61098a6c228255e0e588227b;-16;3;11:28:56;https://marketplace.plantvsundead.com/farm/#/farm/61098a6c228255e0e588227b;https://marketplace.plantvsundead.com/farm/other/0x622f53d0ed07a0cc7ccb85237ba7d722a4c15784#/farm/61098a6c228255e0e588227b;;;;;;;;;;;;;;;;;;
;0x1ed96ae4d9690898eecb4e59781e020366578599;61074e2c24f6e70709d241fa;-1;15;11:28:56;https://marketplace.plantvsundead.com/farm/#/farm/61074e2c24f6e70709d241fa;https://marketplace.plantvsundead.com/farm/other/0x1ed96ae4d9690898eecb4e59781e020366578599#/farm/61074e2c24f6e70709d241fa;;;;;;;;;;;;;;;;;;
;0xeb70bcc3231648e0c2f325803d70069083ba388c;610796a75929e8d96e351156;7;-13;11:28:56;https://marketplace.plantvsundead.com/farm/#/farm/610796a75929e8d96e351156;https://marketplace.plantvsundead.com/farm/other/0xeb70bcc3231648e0c2f325803d70069083ba388c#/farm/610796a75929e8d96e351156;;;;;;;;;;;;;;;;;;
;0xeb70bcc3231648e0c2f325803d70069083ba388c;610fbeb9adc92e0023fd9ccc;7;-13;11:28:48;https://marketplace.plantvsundead.com/farm/#/farm/610fbeb9adc92e0023fd9ccc;https://marketplace.plantvsundead.com/farm/other/0xeb70bcc3231648e0c2f325803d70069083ba388c#/farm/610fbeb9adc92e0023fd9ccc;;;;;;;;;;;;;;;;;;
;0xeb70bcc3231648e0c2f325803d70069083ba388c;610fbea422b7b5001ccb1592;7;-13;11:28:45;https://marketplace.plantvsundead.com/farm/#/farm/610fbea422b7b5001ccb1592;https://marketplace.plantvsundead.com/farm/other/0xeb70bcc3231648e0c2f325803d70069083ba388c#/farm/610fbea422b7b5001ccb1592;;;;;;;;;;;;;;;;;;
;0xd4a34388eb9dade2907846924dc1b294c33fcdf9;610738256533330885763696;-5;7;11:28:18;https://marketplace.plantvsundead.com/farm/#/farm/610738256533330885763696;https://marketplace.plantvsundead.com/farm/other/0xd4a34388eb9dade2907846924dc1b294c33fcdf9#/farm/610738256533330885763696;;;;;;;;;;;;;;;;;;
;0x88ee8692adfc54798c2190c1e68612f75ab15618;61082d46ae6dd138a0a01bbe;5;1;11:28:14;https://marketplace.plantvsundead.com/farm/#/farm/61082d46ae6dd138a0a01bbe;https://marketplace.plantvsundead.com/farm/other/0x88ee8692adfc54798c2190c1e68612f75ab15618#/farm/61082d46ae6dd138a0a01bbe;;;;;;;;;;;;;;;;;;
;0x706dd398c4bc5659c4f41be63939a93dcd4aa912;6108da86cc2c39166528383e;1;3;11:27:45;https://marketplace.plantvsundead.com/farm/#/farm/6108da86cc2c39166528383e;https://marketplace.plantvsundead.com/farm/other/0x706dd398c4bc5659c4f41be63939a93dcd4aa912#/farm/6108da86cc2c39166528383e;;;;;;;;;;;;;;;;;;
;0x1ed96ae4d9690898eecb4e59781e020366578599;61074a7437a1689ee4ae6373;-1;15;11:27:45;https://marketplace.plantvsundead.com/farm/#/farm/61074a7437a1689ee4ae6373;https://marketplace.plantvsundead.com/farm/other/0x1ed96ae4d9690898eecb4e59781e020366578599#/farm/61074a7437a1689ee4ae6373;;;;;;;;;;;;;;;;;;
;0x3aedb97569ad578038498af46f071045b1f36476;610c1b870c5986001d5c7b7c;10;12;11:27:45;https://marketplace.plantvsundead.com/farm/#/farm/610c1b870c5986001d5c7b7c;https://marketplace.plantvsundead.com/farm/other/0x3aedb97569ad578038498af46f071045b1f36476#/farm/610c1b870c5986001d5c7b7c;;;;;;;;;;;;;;;;;;
;0x0b3c89f9b05d3458b648f43203e0e1b5558a2fb8;61083808df29fd69812c8eab;16;0;11:27:40;https://marketplace.plantvsundead.com/farm/#/farm/61083808df29fd69812c8eab;https://marketplace.plantvsundead.com/farm/other/0x0b3c89f9b05d3458b648f43203e0e1b5558a2fb8#/farm/61083808df29fd69812c8eab;;;;;;;;;;;;;;;;;;
;0xc6712b2137a0bf80293b30ae77314ab78063ecd5;610fbf088df88900231c953b;6;2;11:27:39;https://marketplace.plantvsundead.com/farm/#/farm/610fbf088df88900231c953b;https://marketplace.plantvsundead.com/farm/other/0xc6712b2137a0bf80293b30ae77314ab78063ecd5#/farm/610fbf088df88900231c953b;;;;;;;;;;;;;;;;;;
;0x0169016101181e4ffd9f1704ee2f4ae0125f6ff0;6109899f1d5ab40c167d60e7;-8;15;11:27:11;https://marketplace.plantvsundead.com/farm/#/farm/6109899f1d5ab40c167d60e7;https://marketplace.plantvsundead.com/farm/other/0x0169016101181e4ffd9f1704ee2f4ae0125f6ff0#/farm/6109899f1d5ab40c167d60e7;;;;;;;;;;;;;;;;;;
;0x93b4589628c950ef3d525b1ffd6187daa785715c;6108b9afb3878913cac4e7b9;-5;-2;11:27:11;https://marketplace.plantvsundead.com/farm/#/farm/6108b9afb3878913cac4e7b9;https://marketplace.plantvsundead.com/farm/other/0x93b4589628c950ef3d525b1ffd6187daa785715c#/farm/6108b9afb3878913cac4e7b9;;;;;;;;;;;;;;;;;;
;0x2f68cd6609d37ee9e3ef804f5d9ae23cea947e1f;61092787e473ab725fa90045;1;-5;11:27:10;https://marketplace.plantvsundead.com/farm/#/farm/61092787e473ab725fa90045;https://marketplace.plantvsundead.com/farm/other/0x2f68cd6609d37ee9e3ef804f5d9ae23cea947e1f#/farm/61092787e473ab725fa90045;;;;;;;;;;;;;;;;;;
;0x664fe01207dc37c84a97a8dcdc28bcc1da6bee57;610fbefe3cbfb2002a02e6e1;-10;-1;11:26:52;https://marketplace.plantvsundead.com/farm/#/farm/610fbefe3cbfb2002a02e6e1;https://marketplace.plantvsundead.com/farm/other/0x664fe01207dc37c84a97a8dcdc28bcc1da6bee57#/farm/610fbefe3cbfb2002a02e6e1;;;;;;;;;;;;;;;;;;
;0x1c10810e35ea1f83b85fad7e36667ab1eed0dfbb;6108cf06e66ea013c5e2b043;-10;13;11:26:41;https://marketplace.plantvsundead.com/farm/#/farm/6108cf06e66ea013c5e2b043;https://marketplace.plantvsundead.com/farm/other/0x1c10810e35ea1f83b85fad7e36667ab1eed0dfbb#/farm/6108cf06e66ea013c5e2b043;;;;;;;;;;;;;;;;;;
;0x09debb1c7b0771fa29621b5d120758421a17614e;610b77d716701e001cce3485;5;2;11:26:07;https://marketplace.plantvsundead.com/farm/#/farm/610b77d716701e001cce3485;https://marketplace.plantvsundead.com/farm/other/0x09debb1c7b0771fa29621b5d120758421a17614e#/farm/610b77d716701e001cce3485;;;;;;;;;;;;;;;;;;
;0x6f0fffb72162aa9b882de09f48d1f83adeeb09b4;610788ca5f772414fd1b42f3;-5;-15;11:26:07;https://marketplace.plantvsundead.com/farm/#/farm/610788ca5f772414fd1b42f3;https://marketplace.plantvsundead.com/farm/other/0x6f0fffb72162aa9b882de09f48d1f83adeeb09b4#/farm/610788ca5f772414fd1b42f3;;;;;;;;;;;;;;;;;;
;0x3c4e524f55f78dc420b996e28c6767112c78e468;61076c8fcb653641798df770;-5;11;11:26:07;https://marketplace.plantvsundead.com/farm/#/farm/61076c8fcb653641798df770;https://marketplace.plantvsundead.com/farm/other/0x3c4e524f55f78dc420b996e28c6767112c78e468#/farm/61076c8fcb653641798df770;;;;;;;;;;;;;;;;;;
;0xee5de8fe961b9d2599a1eea298db87be8768889d;6109290803b52f9fd06c15cb;-12;-9;11:26:06;https://marketplace.plantvsundead.com/farm/#/farm/6109290803b52f9fd06c15cb;https://marketplace.plantvsundead.com/farm/other/0xee5de8fe961b9d2599a1eea298db87be8768889d#/farm/6109290803b52f9fd06c15cb;;;;;;;;;;;;;;;;;;
;0xaff3d8bbde3b450598d2b1c6e4620dbe805ffe6a;610fbed8469501001d55926e;14;-7;11:26:04;https://marketplace.plantvsundead.com/farm/#/farm/610fbed8469501001d55926e;https://marketplace.plantvsundead.com/farm/other/0xaff3d8bbde3b450598d2b1c6e4620dbe805ffe6a#/farm/610fbed8469501001d55926e;;;;;;;;;;;;;;;;;;
